source,url,title,content,verdict,label,date
KBS팩트체크K,https://news.kbs.co.kr/news/pc/view/view.do?ncd=8491414,"D-100, ‘정권 심판론’ 던졌지만…“스스로 내려와야” 또 사퇴 요구","동영상 고정 취소 이전 D-100, “내란 세력 심판 선거”…쟁점 법안 처리 준비 ‘착착’ ‘노상원’·‘독재’ 쟁점 안고 내란전담재판부로…尹 ‘위헌법률심판 제청’도 변수 다음 [앵커] 이에 맞서 국민의힘은 경제 상황을 비판하며 정권 심판론을 들고나왔습니다. 여당의 이른바 개혁법안은 이재명 대통령 구하기 법안이라고 지적했습니다. 하지만, 상대와 맞서기도 전에 내부에서 다툼이 더 심해지는 양상입니다. 현예슬 기자입니다. [리포트] 선거 100일 앞, 국민의힘은 관세, 안보, 경제 문제를 일제히 꺼내 들었습니다. 관세부터 챙겨라, 선의에 기댄 안보는 위험하다, 실물 경제에 빨간불이 들어왔다고 정부·여당을 겨냥했습니다. [장동혁/국민의힘 대표 : ""대통령이 SNS 속으로 숨지 말고 관세 협상의 최전방에 나서서….""] 여당의 '대통령 공소 취소 모임'을 거론하며, 이른바 '개혁법안'에도 속셈이 따로 있다고 주장했습니다. [송언석/국민의힘 원내대표 : ""이런 사법 파괴가 왜 지금 이 시점에…'이재명 일병 구하기' 위한 사법 왜곡이다.""] 정부·여당 심판론을 띄우고는 있지만, 의원들이 모인 자리에선 또 내부 충돌했습니다. 3시간여 의원총회에서 당 노선 전환, '절연'보다 당명 개정 설명이 길게 이어지자, '순장조', '입틀막' 같은 반발이 터져 나왔습니다. [배현진/국민의힘 의원  : ""여론조사에서 (당 지지율이) 대폭락한 걸로 아는데 이런 한가한 시기인지는 모르겠습니다.""] [조경태/국민의힘 의원 : ""장동혁 현 대표는 본인이 당을 제대로 끌고 갈 자신이 없으면 스스로 저는 내려오는 것이 맞다…""] 선거 전 분열에 대한 우려도 나왔습니다. [윤상현/국민의힘 의원 : ""빨리 이 문제를 매듭을 짓고 확실하게 다음 선거 체제로 가자.""] 장동혁 대표가 막판  비공개 여론조사를 들며 당원 상당수가 '절연 거부'를 지지한다고 반박했지만, 갈등의 마침표를 찍기엔 역부족이었습니다. KBS 뉴스 현예슬입니다. 촬영기자:조승연/영상편집:신남규/그래픽:유건수 ■ 제보하기 ▷ 카카오톡 : 'KBS제보' 검색, 채널 추가 ▷ 전화 : 02-781-1234, 4444 ▷ 이메일 : kbs1234@kbs.co.kr ▷ 유튜브, 네이버, 다음에서도 KBS뉴스를 구독해주세요!",왜곡,1,2026-02-23
KBS팩트체크K,https://news.kbs.co.kr/news/pc/view/view.do?ncd=7764972,"이동관, 임명 후 첫 과방위 출석…‘가짜뉴스·호칭’ 놓고 설전","이동관 방송통신위원장이 임명 후 처음으로 국회 과학기술정보방송통신위원회에 출석한 가운데 '가짜뉴스 논란' 등을 놓고 더불어민주당 위원들과 설전을 벌였습니다. 국민의힘 소속 장제원 과방위원장이 신학림 전 언론노조위원장의 '대장동 허위 인터뷰 의혹'과 관련해 ""이런 가짜뉴스를 고의로 기획하고 시나리오를 만들고 행동하는 이런 매체에 대해 폐간을 고민해야 한다""고 지적하자, 이 위원장은 ""원스트라이크 아웃제 도입이 필요하다""고 거들었습니다. 그러면서 가짜뉴스 사례로 ""(2002년 대선에서 이회창 당시 한나라당 후보의) 병풍, 2007년 대선 때 BBK, 대장동 조작"" 등을 언급하며 ""'아니면 말고 식' 흑색선전으로 대선판을 엎으려는 기도는 단순히 언론의 문제가 아니고 반드시 근절시켜야 할 정치문화""라고 강조하자 민주당 고민정 의원이 질의에 나섰습니다. 고 의원은 ""방통위원장을 인정할 수 없어 답변을 듣지 않고, 보고도 듣지 않고 나가기도 했는데, 답변하는 것을 보니 도저히 그럴 수가 없다""며 ""BBK 주가 조작 사건이 가짜뉴스라고요? 1심에서 (이명박 전 대통령이) 15년 징역형을 받았고 당시 윤석열 대통령이 서울중앙지검장이었다. 대법원에서 17년을 선고받았는데 이게 가짜뉴스라고요?""라고 반문했습니다. 그러면서 ""윤석열 대통령이 선거 당시 '장모는 1원 한 푼도 받은 적 없다'고 하지 않았나. 당시 팩트체크 없이 보도한 언론사들도 방통위가 다 조사하라""며 ""가짜뉴스가 중대범죄이고 국기문란이라면 선거 당시 거짓말을 아무렇지 않게 한 윤 대통령이야말로 중대 범죄자이고 국기문란을 한 행위자""라고 주장했습니다. 이 과정에서 고 의원은 이 위원장에게 ""이동관 씨""라고 불렀고, '답변을 하지 말라'고 제지하기도 했습니다. 그러자 이 위원장은 이후 장제원 과방위원장이 답변 기회를 주자 ""개인 이동관한테 질문하는 것이 아니지 않느냐, 국무위원한테 '이동관 씨'가 뭡니까""라며 고 의원을 겨냥했습니다. 고 의원이 ""현행법상 방통위원장은 국무위원에 해당하지 않는다""고 지적하자, 국민의힘 박성중 의원이 ""임명이 됐는데 계속 '이동관 씨' 하는 것도 예의에 어긋난다""며 이 위원장을 거들기도 했습니다. 민주당 정필모 의원은 ""정부 비판을 가짜뉴스로 단정하고 방송이나 인터넷 언론에 대해 어떤 조치를 취할 수 있는 것처럼 말하는 것은 관제방송·어용방송을 만들겠다는 것과 무엇이 다른가""라고 했고, 윤영찬 의원도 ""편파·노영방송 등 정치적 용어를 많이 쓰는데 방통위원장은 정치인이 아니고 이제는 행정기관의 장관급 장""이라고 꼬집었습니다. 이에 이 위원장은 ""KBS는 50%, MBC는 80%가 민주노총 소속이고 게이트키핑없이 자기네 마음대로 방송한다. 그게 노영방송이지 뭔가""라며 ""실체적 진실을 이야기한 것이지, 정치적 언어가 아니다""라고 맞받았습니다. 게이트키핑없이 자기네 마음대로 방송한다. 그게 노영방송이지 뭔가”라며 “실체적 진실을 이야기한 것이지, 정치적 언어가 아니다”라고 맞받았습니다. [사진 출처 : 연합뉴스] ■ 제보하기 ▷ 카카오톡 : 'KBS제보' 검색, 채널 추가 ▷ 전화 : 02-781-1234, 4444 ▷ 이메일 : kbs1234@kbs.co.kr ▷ 유튜브, 네이버, 다음에서도 KBS뉴스를 구독해주세요!",거짓,1,2023-09-04
KBS팩트체크K,https://news.kbs.co.kr/news/pc/view/view.do?ncd=8421913,"민주, 사법부 압박 고조…“내란전담재판부 설치·추가 특검 검토”","동영상 고정 취소 이전 민주, 최고위원 3명 동시 ‘출사표’…국힘은 아직 ‘고심중’ 장동혁 “감옥 갈 사람은 이재명”…‘계엄 사과’ 갈등 계속 다음 [앵커] 이런 가운데 12.3 비상계엄 1년이 이틀 앞으로 다가오면서, 전운도 감돌고 있습니다. 내란 공세에 박차를 가하고 있는 민주당은 '조희대 사법부' 탓에 내란 청산이 더디다며, 내란 전담재판부 설치와 추가 특검 검토를 공식화했습니다. 이예린 기잡니다. [리포트] ""계엄 1년이 다 되도록  처벌받은 책임자가 없다"" 민주당은 오늘(1일)도 사법부를 정조준했습니다. 잇따른  내란 피의자 영장 기각과  내란 재판 지연을 지적하며 내란 전담재판부를 연내에 설치해 빠른 단죄에 나서겠다고 했습니다. [정청래/더불어민주당 대표 : ""조희대 사법부는 그 책무를 저버리고 오히려 내란 세력의 방패막이를 자처하고 있습니다.""] 3대 특검 수사로는 미진하다며 2차 종합 특검도 추진 카드도  꺼내 들었습니다. [김병기/더불어민주당 원내대표 : ""진실에 접근하는 데 많은 제약이 있었던 것도 사실입니다. 2차 특검을 고민해야 하는 거 아닌가.""] 곧바로 내란전담재판부 설치와  판검사의 법리 왜곡 등을 처벌할 법 왜곡죄 법안을  여당 주도로 소위에서 통과시켰습니다. 내란 사건 1·2심에 전담 재판부와 전담 영장 판사를 두고, 내란·외환 혐의는  1년까지 구속기간 연장, 내란범의 사면 복권 제한 등을 담았습니다. [김용민/국회 법제사법위원/더불어민주당 : ""(국민은) '제대로 재판이 진행되지 않고 불공정하게 진행된다'라고 해서 상당히 분노가 높으신 상태입니다.""] 한편, 지도부가 추진하는 대의원·권리당원 1인1표제를 둘러싼 갈등도 계속됐습니다. 보완책을 논의할 토론회에서  항의가 쏟아졌고, [김우영/더불어민주당 의원 : ""당원 주권 정당을 위한 당의 제안이기도 합니다. 반대하는 당원은 없다라고...""] [""반대합니다! (반대합니다!) 반대합니다!""] 정청래 대표 사퇴 요구도 나왔습니다. 민주당은 오는 5일  중앙위원회에서  1인1표제 등 당헌·당규 개정안을 최종 의결할 예정입니다. KBS 뉴스 이예린입니다. 촬영기자:김상민 유용규/영상편집:이윤진/그래픽:김지훈 ■ 제보하기 ▷ 카카오톡 : 'KBS제보' 검색, 채널 추가 ▷ 전화 : 02-781-1234, 4444 ▷ 이메일 : kbs1234@kbs.co.kr ▷ 유튜브, 네이버, 다음에서도 KBS뉴스를 구독해주세요!",왜곡,1,2025-12-01
KBS팩트체크K,https://news.kbs.co.kr/news/pc/view/view.do?ncd=8197515,이재명 ‘위증교사 2심’ 시작…‘1심 무죄’ 놓고 공방,"동영상 고정 취소 이전 ‘기름 가득’ 유조선-‘독성 물질’ 화물선 충돌…‘환경 오염’ 우려 분위기 바뀐 여야 잠룡들…여권 ‘속내 복잡’·야권 ‘탄핵’ 결집 다음 [앵커] 이재명 민주당 대표가 받고 있는 여러 재판 가운데, 위증교사 사건의 2심 재판이 시작됐습니다. 검찰은 1심의 무죄 판결에 법리적 오해가 있다고 주장했고, 이 대표 측은 공소 제기부터 잘못됐다고 맞섰습니다. 보도에 신현욱 기자입니다. [리포트] 지난해 11월 위증교사 혐의 1심 재판에서 무죄를 선고받은 이재명 대표. [이재명/더불어민주당 대표 : ""(위증교사 항소심 준비기일인데 혹시 입장 있으실까요?) …""] 약 석 달 만에 열린 2심 첫 공판준비기일에서 검찰은 1심 재판부가 분리할 수 없는 사실관계를 개별로 나눠 판단했다며, 전체 증언이 거짓임에도 일부 참인 것이 있다고 오판해 무죄를 선고했다고 주장했습니다. 앞서 1심은 고 김병량 전 성남시장의 비서 김진성 씨의 위증 혐의는 인정했지만, 이 대표에 대해선 김 씨에게 위증을 마음먹게 할 고의가 없었다며  무죄를 선고한 게 잘못됐단 겁니다. 반면 이 대표 측은 ""검찰이 어느 부분이 위증인지 명확하게 특정해 공소제기를 하지 않았다""고 맞섰습니다. 또 김 씨가 이 대표의 증언 요청이 아닌 다른 원인에 의해 위증을 마음먹을 가능성이 있다고 주장했습니다. 2심 재판부는 이 대표가 증언을 요청한  내용이 사실이라  믿고 있었는지 여부가 핵심이라고 밝혔습니다. 문제가 된 김 씨의 법정 증언을  재판 과정에서 육성으로 들어보겠다고도 했습니다. 재판부는 다음 달 1일 두 번째 공판준비기일을 열기로 했습니다. 이 대표의 대장동 사건 재판도 오늘(11일) 함께 열렸습니다. 법원 정기 인사로 재판부가 교체됨에 따라, 공판 갱신 절차가 진행됐습니다. KBS 뉴스 신현욱입니다. 촬영기자:유현우/영상편집:신남규/그래픽:박미주 ■ 제보하기 ▷ 카카오톡 : 'KBS제보' 검색, 채널 추가 ▷ 전화 : 02-781-1234, 4444 ▷ 이메일 : kbs1234@kbs.co.kr ▷ 유튜브, 네이버, 다음에서도 KBS뉴스를 구독해주세요!",거짓,1,2025-03-11
KBS팩트체크K,https://news.kbs.co.kr/news/pc/view/view.do?ncd=8500709,[단독] “너 유흥업소 다녔지?”…‘무차별 SNS 협박’ 주클럽 운영자 구속,"동영상 고정 취소 이전 금값 고공행진에 ‘사금 채취’ 열풍…접시 하나 들고 하천으로 앉으라고 했다고 운전자 폭행…“강력한 처벌 필요” 다음 [앵커] 소셜미디어에 다른 사람 얼굴과 사생활을 무단으로 올리고 돈을 뜯어낸, 이른바 신상 박제 계정 운영자가 붙잡혔습니다. 유흥업소에서 일했다는 등, 확인되지 않은 사생활까지 무차별적으로 공개했다고 합니다. 황현규 기자가 단독 취재했습니다. [리포트] SNS에 올라온 여성 사진, 전화번호와 함께 상습적으로 마약을 한다거나, 남성들에게 돈을 뜯어낸다고  적혀있습니다. 또 다른 여성 사진에도 과거 연인을 협박했다거나 임신 경험이 있다고 쓰여있습니다. 지난해 4월 개설됐다 지금은 폐쇄된 '주클럽'이란 계정. 동물원을 뜻하는 ZOO와 클럽의 합성어로 운영자는 일반인 신상 정보를  마치 동물원처럼 전시했습니다. 경찰이 최근 계정 운영자 30대 남성 김 모 씨를 구속해 검찰에 넘겼습니다. 김 씨는  얼굴과 신상정보를 올린 뒤 게시물을 내리는 조건으로 돈을 뜯어냈습니다. 유흥업소 근무 경력이나 성형수술 사실 등 확인되지 않은 사생활까지  무차별로 게시하며  글 하나당 가상화폐로 최대 3백만 원, 모두 3,800만 원을 받아 챙겼습니다. ['신상 박제' 피해자/음성변조 : ""그냥 필터링(확인) 없이 올리는 것 같더라고요. 한 달 넘게 일을 잘 못했죠.""] 경찰은 SNS 운영사로부터 수사 협조를 받아  계정 운영자를 찾아냈습니다. 김 씨는 경찰에 ""재미로 시작했다""는 취지로 진술한 것으로 알려졌습니다. KBS가 확인한  '주클럽' 피해자만 30명. 학생과 기업 대표 등도 포함된 것으로 파악된 가운데 경찰은 유사 계정에 대해서도 수사를 확대하고 있습니다. KBS 뉴스 황현규입니다. ■ 제보하기 ▷ 카카오톡 : 'KBS제보' 검색, 채널 추가 ▷ 전화 : 02-781-1234, 4444 ▷ 이메일 : kbs1234@kbs.co.kr ▷ 유튜브, 네이버, 다음에서도 KBS뉴스를 구독해주세요!",확인되지 않,1,2026-03-05
KBS팩트체크K,https://news.kbs.co.kr/news/pc/view/view.do?ncd=8372913,인사혁신처 7년치 업무 자료 소실…“복구 불투명”,"동영상 고정 취소 이전 ‘실화 혐의’ 화재 현장 작업자 등 4명 입건…“거짓정보 엄정 대처” 장애 사태 잇따랐는데 예산 편성은 부실 다음 [앵커] 이번 불로 공무원들이 업무 자료를 보관하는 이른바 G 드라이브도 전소됐습니다. 당연히 저장돼 있던 업무 자료도 함께 사라졌습니다. 특히 인사혁신처는 최근 7년치 자료를 모두 잃었습니다. 고아름 기자입니다. [리포트] 화재가 발생한 7-1 전산실에는 정부의 클라우드 저장소, G 드라이브가 있었습니다. 국가직 공무원이  업무 자료를 저장하고  기관 간 공유하는 시스템으로, 2017년부터 운영됐습니다. 이번 화재로 나머지 95개 정부 전산망과 함께 전소됐습니다. [임정규/행정안전부 공공서비스국장 : ""완전히 소실되어 복구가 불가능한 것으로 판단하고 있는데…""] 그동안 인사혁신처 등 74개 기관 공무원 12만 명이 G 드라이브를 써 왔습니다. 용량은 858테라바이트, A4 문서 1조 7천억 장 분량으로 워낙 대용량이어서 별도 백업을 하지 않았습니다. 특히 과거 보안 사고로  컴퓨터 대신 G 드라이브에만 업무 자료를 저장해 왔던 인사혁신처의 경우, 2018년 이후 모든 자료가 소실됐습니다. 인사처 관계자는  ""컴퓨터 임시 저장 파일은 복구했다""면서 ""메일이나 공문 등으로  업무 자료를 확보 중""이라고 밝혔습니다. G 드라이브 사용 비중이 작은 다른 부처의 경우 자료 소실 규모가  크지 않은 것으로 전해졌습니다. 또 중요도가 높아 매일 백업된 1등급 시스템들과 달리, 4등급 시스템 데이터는  한 달 단위로 백업돼 9월 치 상당수가 날아갔을 가능성이 큽니다. [이재명 대통령/어제 : ""아예 영구적으로 데이터가 소실돼 버린 경우도 지금 있는 거 아니에요? 아예 없어져 버린 거.""] [윤호중/행정안전부 장관 : ""그렇게 보여집니다.""] 업무자료 복구가  불투명한 상황이어서 곧 다가오는 국정감사 진행도 차질을 빚을 거라는  전망까지 나오고 있습니다. KBS 뉴스 고아름입니다. 영상편집:고응용/그래픽:고석훈 ■ 제보하기 ▷ 카카오톡 : 'KBS제보' 검색, 채널 추가 ▷ 전화 : 02-781-1234, 4444 ▷ 이메일 : kbs1234@kbs.co.kr ▷ 유튜브, 네이버, 다음에서도 KBS뉴스를 구독해주세요!",거짓,1,2025-10-01
KBS팩트체크K,https://news.kbs.co.kr/news/pc/view/view.do?ncd=8526671,제78주년 4·3희생자 추념식 봉행…“4·3 왜곡 폄훼 막아야”,"동영상 고정 취소 이전 이 대통령, 7일 여야 대표와 ‘민생경제협의체 회담’ “아무도 보호 안 해줘”…직장내 성추행 수사도 퇴사도 지지부진 [제보K] 다음 [앵커] 국가 폭력에 의해 수많은 제주도민이 희생됐던 제주 4.3. 오늘(3일) 78번째 추념식이 열렸습니다. 유족들은 반복되고 있는 4·3의 왜곡을 막아달라고 요구했습니다. 임연희 기자의 보돕니다. [리포트] 제주 4.3 희생자들을 기리는 묵념의 선율이 울려 퍼집니다. 4.3 기록물이 유네스코 세계기록유산에 등재된 이후 처음으로 열린 추념식. 갓난 아기 때 토벌대의 총살로 아버지를 잃은 77살 고계순 할머니가 눈물로 아버지를 부릅니다. [""아버지, 아버지 보고 싶어요. 진짜로 아버지 보고 싶어요.""] 할머니는 4·3 유가족이라는 연좌제 피해가 두려워 평생을 작은 아버지의 딸로 살아왔습니다. 올해 가족관계등록부 정정 결정으로 비로소 친아버지의 딸이 됐습니다. 유족들은 반복되고 있는 4·3 왜곡을 엄단해달라고 촉구했습니다. [김창범/제주4·3희생자유족회장 : ""도대체 언제까지 우리 유족들은 4·3 왜곡으로 쓰라린 고통을 짊어지고 한평생 살아가야 합니까?""] 이재명 대통령이 정상회담 일정으로 참석하지 못한 가운데, 추념사를 낭독한 김민석 국무총리는 4·3의 역사를 되새기며 더 큰 민주주의의 꽃을 피워 나가겠다고 밝혔습니다. [김민석/국무총리 : ""4·3의 진실을 낱낱이 규명하고 4·3희생자와 유족 여러분의 명예 회복에 최선의 노력을 다하겠습니다.""] 추념식장 밖에선 4·3의 역사를 왜곡하는 극우 유튜버들이 행사장 진입을 시도하면서 경찰과 충돌을 빚었습니다. KBS 뉴스 임연희입니다. 촬영기자:부수홍 ■ 제보하기 ▷ 카카오톡 : 'KBS제보' 검색, 채널 추가 ▷ 전화 : 02-781-1234, 4444 ▷ 이메일 : kbs1234@kbs.co.kr ▷ 유튜브, 네이버, 다음에서도 KBS뉴스를 구독해주세요!",왜곡,1,2026-04-03
KBS팩트체크K,https://news.kbs.co.kr/news/pc/view/view.do?ncd=8282027,이종석 ‘13차례 방북’ “‘친북’ 평가 동의못해”…“간첩법 개정해야”,"동영상 고정 취소 이전 김민석 인청특위 첫 전체회의…증인 채택 놓고 파행 [단독] 커진 강제수사 가능성에도…김 여사 측 “검찰 소환 일절 불응” 확인 다음 [앵커] 한편, 내일(19일) 인사청문회를 앞둔 이종석 국정원장 후보자는 방북 기록을 내지 않다가 야당 요구에 13차례 방북 기록을 뒤늦게 제출했습니다. 이 후보자는 또 간첩법은 처벌 범위를 넓히는 방향으로 개정해야 한다는 입장을 밝혔습니다. 김청윤 기잡니다. [리포트] 이종석 국정원장 후보자는  지난 2003년 김대중 대통령 특사단 방북부터 2018년 문재인 정부까지 모두 13번 방북했습니다. 방북 기록을 내라는 야당 요구를 거부하다  뒤늦게 자료를 냈습니다. 국민의힘이 이 후보자의 대북관과 안보관을 검증하겠다고 벼르는 가운데, 이 후보자는 ""북한을 심층 연구했단 이유로 '친북적'이라고 하는 평가에는 절대 동의할 수 없다""고 답했습니다. [이종석/국정원장 후보자/2020년 4월 20일 : ""객관적인 북한 인식을 위해서는 (정보를) 발표할 것 안 할 것도 이제는 구분할 필요가 있다.""] 이 후보자는 지난 2006년 국가보안법은 개정, 또는 폐지해야 한다고 밝혔는데, 이번엔 국가보안법이 합헌이라는 사법부 판단을 존중한다며 폐지 주장을 한적이 없다고 밝혔습니다. 간첩법은 개정해야 한다고 했는데 '적국', 즉 북한 외에 '외국'을 위한 간첩 행위를 처벌할 근거가 없어, ""기밀 유출 등 안보 위해 행위를 적발하고도 솜방망이에 그치고 있다""고 지적했습니다. 이 후보자는 또한 문재인 정부 당시  북핵 문제를 진전시킬 유일한 방법이 한미연합훈련 중단이라고 했습니다. 이번엔  '우리 안보태세의 중요 요소'라며 훈련 조건부 중단은 생각해본 적이 없다고 밝혔습니다. 12·3 비상계엄 당일 조태용 전 국정원장 행적을 감찰해야 하느냐는 질문엔 ""취임후 살펴보겠다""고 답했습니다. 한편, 이 후보자는 2022년 3월부터 지난해 10월까지 도로법규를 16번 위반했습니다. 이 중 6건은 어린이보호구역 내에서 적발됐습니다. 내일 국회에서 열리는  이 후보자 인사청문회는  개인 신상과 도덕성 검증은 공개로, 대북과 정보 관련 부분은 비공개로 진행됩니다. KBS 뉴스 김청윤입니다. 촬영기자:김상민/영상편집:최정연/그래픽:고석훈 ■ 제보하기 ▷ 카카오톡 : 'KBS제보' 검색, 채널 추가 ▷ 전화 : 02-781-1234, 4444 ▷ 이메일 : kbs1234@kbs.co.kr ▷ 유튜브, 네이버, 다음에서도 KBS뉴스를 구독해주세요!",근거가 없,1,2025-06-18
KBS팩트체크K,https://news.kbs.co.kr/news/pc/view/view.do?ncd=8515987,대전 안전공업 화재 원인 조사 착수…압수수색·현장감식 진행,"동영상 고정 취소 이전 ‘꺾이고, 불나고’…잇따르는 풍력발전기 사고, 원인은? “불길이 순식간에 옮겨와”…대형 화재에 주변 공장도 피해 다음 [앵커] 대전 안전공업 화재 참사 소식입니다. 화재 발생 사흘 만에 경찰과 노동당국이 강제수사에 착수했습니다. 유족들이 지켜보는 가운데 현장 합동 감식도 진행됐습니다. 이연경 기자의 보돕니다. [리포트] 수사관들이  상자를 들고 건물 안으로 들어갑니다. 경찰과 노동당국은 오늘(23일) 오전 9시부터 10시간 넘게 화재가 발생한 대전 안전공업 본사와 공장 등 2곳에서  압수수색을 진행했습니다. 손주환 대표이사 등 임직원 10명이 사용하던  휴대전화도 함께 압수했습니다. 확보된 자료를 바탕으로 안전 관리 매뉴얼이 현장에서 제대로 이행됐는지, 업무상 과실은 없었는지  수사할 방침입니다. [조대현/대전경찰청 형사기동대장 : ""최초 화재가 발생한 원인, 이후에 화재가 급격하게 연소된 부분, 그리고 다수의 피해자가 대피하지 못한 부분, 그리고 지금까지 제기됐던 모든 의혹에 대해서 다각도로 면밀히 살펴볼 예정입니다.""] 원인 규명을 위한 합동 감식도 유족 참관 속에 진행됐습니다. 9개 기관 감식팀은 발화 지점으로 추정되는 공장 1층 생산 공정과 사망자가 집중된 2층 휴게 공간을 정밀 조사했습니다. 화재가 초기 진압되지 않고 순식간에 번진 이유를 밝히는데 초점이 맞춰졌습니다. 참사 전에도  화재가 잇따랐단 의혹 역시  사실로 드러나고 있습니다. [남득우/대전 대덕소방서장 : ""최근 5년 동안 (안전공업 화재 출동이) 한 3건 정도 있었던 걸로 파악이 되고요. 나머지는 수사 중이기 때문에 수사 결과를 좀 지켜보셨으면….""] 숨진 14명 가운데 13명의 신원이 확인돼  유족에 통보됐고, 아직 신원이 확인되지 않은  1명에 대해서는  DNA 정밀 감정이 진행 중입니다. KBS 뉴스 이연경입니다. 촬영기자:박평안 김진식 ■ 제보하기 ▷ 카카오톡 : 'KBS제보' 검색, 채널 추가 ▷ 전화 : 02-781-1234, 4444 ▷ 이메일 : kbs1234@kbs.co.kr ▷ 유튜브, 네이버, 다음에서도 KBS뉴스를 구독해주세요!",확인되지 않,1,2026-03-23
KBS팩트체크K,https://news.kbs.co.kr/news/pc/view/view.do?ncd=8508108,계단 업혀 오르고 보조기기 뺏기고…장애인에겐 여전히 험난한 ‘하늘길’,"동영상 고정 취소 이전 ‘전단지 제거’ 문자 뒤 경호처와 통화…박희영 용산구청장 대응 질타 [스포츠9 헤드라인] 다음 [앵커] 요즘 비행기를 타고 여행길에 오르는 장애인들이 늘고 있는데, 그 여정은 여전히 험난합니다. 보조기기를 빼앗기는가 하면, 계단을 오르내리는 것조차 쉽지 않은데요. 그 실태를 진선민 기자가 취재했습니다. [리포트] 15살 딸아이의 꿈은 디즈니랜드에 가는 것이지만, 엄마는 엄두를 낼 수 없습니다. 뇌병변 장애인인 딸은 앉을 때도 '착석 보조기기'가 필요한데 비행기에서 사용할 수 없기 때문입니다. 6년 전엔 항공사 규정을 이유로  빼앗긴 적도 있습니다. [뇌병변 장애 아동 부모 : ""갑자기 뺏어가서 저희도 당황해서 의자 어디 있냐고 이제 그랬더니 이건 규정에 맞지 않는다. 애는 막 밑으로 다 흘러내리고….""] 지난해 제주도 여행 땐 아빠가 아이를 안은 채로  비행기를 타야 했습니다. 제품이 국제 규정에  맞지 않았다는 게 항공사 측 설명이지만 규정에 맞는 보조기기는 어디서도 구하기 어려운 제품이라  더 답답합니다. [뇌병변 장애 아동 부모 : ""(항공사가) 장애 아동들을 위한 카시트를 몇 개 구비를 해서 제공을 한다든가, 비용을 내고서라도 저희는 이용할 생각이 있거든요.""] 이처럼 장애인에게 '하늘길'은 여전히 험난합니다. 계단을 오르내릴 땐  누군가에게 업히지 않으면 기어가야 합니다. 전국 공항 가운데  리프트카를 자체 보유한 공항은 3곳뿐, 절반은 리프트카가 아예 없습니다. 지난해  국가인권위원회는 전국 공항에  리프트카 확대 지원이  필요하다는 의견을 밝혔지만  바뀐 건 없습니다. 관련 법안도 발의돼 있지만  국회 문턱을 넘진 못했습니다. [김예지/국회 보건복지위원/국민의힘 : ""보조기기 기내 반입 근거를 명확하게 하고 차별 없이 항공기를 이용할 수 있도록 필요한 조치를 마련하도록….""] 장애인의 항공기 이용은 급증하는 상황, 이에 맞는 편의 제공이  뒷받침돼야 한단 지적이 나옵니다. KBS 뉴스 진선민입니다. 촬영기자:오광택 안민식/영상편집:김유정/그래픽:박미주 ■ 제보하기 ▷ 카카오톡 : 'KBS제보' 검색, 채널 추가 ▷ 전화 : 02-781-1234, 4444 ▷ 이메일 : kbs1234@kbs.co.kr ▷ 유튜브, 네이버, 다음에서도 KBS뉴스를 구독해주세요!",맞지 않,1,2026-03-13
